address_id,cluster_id
53078491,2
53081762,2
53081465,2
53078468,2
53077560,2
52924419,2
52930139,2
52921561,2
52911731,2
52907038,2
52906993,2
52918805,2
52917923,2
52917913,2
52916315,2
52911929,2
52904560,2
52903233,2
52903090,2
52903084,2
52935102,2
52930559,2
52920911,2
52915633,2
52903724,2
52903536,2
52903429,2
52898908,2
52981769,2
52981077,2
52948824,2
52946440,2
52943626,2
52943403,2
52942869,2
52933546,2
52939544,2
52931860,2
52926527,2
52925280,2
52920913,2
52920593,2
53079736,2
53076366,2
53076277,2
52987720,2
52986991,2
52986979,2
52986848,2
52986824,2
52983910,2
52982512,2
52982086,2
52981253,2
52981233,2
52979225,2
52931850,2
52910855,2
52910680,2
52903187,2
52901383,2
52900199,2
52899299,2
52896753,2
52893478,2
52895615,2
52892753,2
52892632,2
52891082,2
52890983,2
52890940,2
52891690,2
52890054,2
52889820,2
52889049,2
52886736,2
52884905,2
52883748,2
52883620,2
52882617,2
52882615,2
52894475,2
52882406,2
52879676,2
52879228,2
52878822,2
52878648,2
52878732,2
52875912,2
52878589,2
52875611,2
52874473,2
52873942,2
52873845,2
52883519,2
52871767,2
52862966,2
52861287,2
52853339,2
52852901,2
52852847,2
52852394,2
52837608,2
52859681,2
52858358,2
52857714,2
52852104,2
52849766,2
52844855,2
52844499,2
52842288,2
52834026,2
52833126,2
52832048,2
52830196,2
52829448,2
52829683,2
52826060,2
52824821,2
52824454,2
52828702,2
52825275,2
52822550,2
52821887,2
52817522,2
52812984,2
52809999,2
52803570,2
52802882,2
52809338,2
52808691,2
52819789,2
52818941,2
52816135,2
52806448,2
52816849,2
52814632,2
52811873,2
52810448,2
52804955,2
52803526,2
52802782,2
52795205,2
52800777,2
52810800,2
52795399,2
52840233,2
52834063,2
52827686,2
52826210,2
52824442,2
52821196,2
52819654,2
52847873,2
52846252,2
52845637,2
52842929,2
52841558,2
52840828,2
52840826,2
52842416,2
52840144,2
52837933,2
52844141,2
52837469,2
52837431,2
52884266,2
52871644,2
52887014,2
52868263,2
52866075,2
52859597,2
52882486,2
52874972,2
52871858,2
52871549,2
52865452,2
52861441,2
52867070,2
52855227,2
52854799,2
52854026,2
52852344,2
52836682,2
52836598,2
52833209,2
52832252,2
52877856,2
52852101,2
52886441,2
52886439,2
52880153,2
52872998,2
52873291,2
52873172,2
52871856,2
52865176,2
52873286,2
52873150,2
52864763,2
52864010,2
52863995,2
52861376,2
52880933,2
52861266,2
52862929,2
52859613,2
52851138,2
52856256,2
52851035,2
52839986,2
52817405,2
52808700,2
52807058,2
52856802,2
52849420,2
52849286,2
52795079,2
52859843,2
52875695,2
52868350,2
52865257,2
52861104,2
52869704,2
52869216,2
52854645,2
52847969,2
52847770,2
52894481,2
52866153,2
52861241,2
52858191,2
52857700,2
52833964,2
52838462,2
52838296,2
52830939,2
52827812,2
52818517,2
52815380,2
52814964,2
52814948,2
52803288,2
52761415,2
52814082,2
52800812,2
52799105,2
52798581,2
52797628,2
52796859,2
52795235,2
52796929,2
52795225,2
52795223,2
52793858,2
52782780,2
52793851,2
52790664,2
52786932,2
52784183,2
52787977,2
52783655,2
52785039,2
52782209,2
52780955,2
52779300,2
52777665,2
52777130,2
52800187,2
52777065,2
52777058,2
52776511,2
52775127,2
52790814,2
52780877,2
52775157,2
52775005,2
52775181,2
52773035,2
52761535,2
52761216,2
52738588,2
52738202,2
52747738,2
52732954,2
52788809,2
52764252,2
52772967,2
52771308,2
52768843,2
52768129,2
52767151,2
52770125,2
52768746,2
52764256,2
52761230,2
52760786,2
52742666,2
52756805,2
52756140,2
52755901,2
52754747,2
52753332,2
52750060,2
52747734,2
52750049,2
52744701,2
52743280,2
52740784,2
52743354,2
52742476,2
52740156,2
52733067,2
52721084,2
52719813,2
52716457,2
52719012,2
52718184,2
52724891,2
52715294,2
52715103,2
52713460,2
52711697,2
52710000,2
52709066,2
52708808,2
52708042,2
52704739,2
52703737,2
52710209,2
52704037,2
52692959,2
52495552,2
52495343,2
52485537,2
52485499,2
52713625,2
52708045,2
52707163,2
52704376,2
52691302,2
52673821,2
52693572,2
52688289,2
52488195,2
52721641,2
52721126,2
52715068,2
52712415,2
52711511,2
52705531,2
52697604,2
52697534,2
52692929,2
52706992,2
52700996,2
52714362,2
52710591,2
52702644,2
52700163,2
52682583,2
52740024,2
52737014,2
52736847,2
52750618,2
52736839,2
52735533,2
52735168,2
52733379,2
52738591,2
52735165,2
52731211,2
52726168,2
52726148,2
52723003,2
52722181,2
52728936,2
52720483,2
52719071,2
52718190,2
52726356,2
52723714,2
52716849,2
52710076,2
52701030,2
52699907,2
52698638,2
52688685,2
52688394,2
52684503,2
52705584,2
52699884,2
52698623,2
52698478,2
52696892,2
52696717,2
52692933,2
52694855,2
52691246,2
52696602,2
52691648,2
52690170,2
52686927,2
52686272,2
52686206,2
52684648,2
52684518,2
52689400,2
52683176,2
52679854,2
52679693,2
52678103,2
52681893,2
52676771,2
52675970,2
52668030,2
52664527,2
52674192,2
52663349,2
52669146,2
52649362,2
52651138,2
52645103,2
52640882,2
52639679,2
52631281,2
52660559,2
52658387,2
52657561,2
52657553,2
52653489,2
52649443,2
52647661,2
52647582,2
52644349,2
52642432,2
52645075,2
52634684,2
52629809,2
52607208,2
52634656,2
52632903,2
52680845,2
52680291,2
52662753,2
52663712,2
52661712,2
52661191,2
52640809,2
52652704,2
52649822,2
52647685,2
52636268,2
52636267,2
52636161,2
52628396,2
52628219,2
52628196,2
52607057,2
52638916,2
52632846,2
52628912,2
52626901,2
52623929,2
52620144,2
52613031,2
52611199,2
52615155,2
52607282,2
52607269,2
52580105,2
52603960,2
52616997,2
52615515,2
52589829,2
52684494,2
52676754,2
52671246,2
52682874,2
52670429,2
52659990,2
52673833,2
52667117,2
52666502,2
52657255,2
52664374,2
52657577,2
52647516,2
52643727,2
52643628,2
52631185,2
52623082,2
52622887,2
52619573,2
52616606,2
52616402,2
52615180,2
52624226,2
52619801,2
52604311,2
52602193,2
52604309,2
52598763,2
52601911,2
52624108,2
52624003,2
52662874,2
52656017,2
52649275,2
52637004,2
52643720,2
52640819,2
52641890,2
52641782,2
52640803,2
52644346,2
52633902,2
52625522,2
52625499,2
52654905,2
52652935,2
52631251,2
52628978,2
52637459,2
52625736,2
52606988,2
52725312,2
52724051,2
52732991,2
52733959,2
52731189,2
52729642,2
52733012,2
52726723,2
52728103,2
52718283,2
52712351,2
52706849,2
52725282,2
52719806,2
52706885,2
52710872,2
52699850,2
52756071,2
52753310,2
52747832,2
52747364,2
52740002,2
52728151,2
52728143,2
52706883,2
52762169,2
52761336,2
52762358,2
52761340,2
52755894,2
52742530,2
52806473,2
52789900,2
52787164,2
52785835,2
52775158,2
52765434,2
52702067,2
52945456,2
52925283,2
52978410,2
52947786,2
52942867,2
52935022,2
52938367,2
52933556,2
52930100,2
52942865,2
52940111,2
52938247,2
52937469,2
52922546,2
52930112,2
52932337,2
52925233,2
52920574,2
52937443,2
52937409,2
52924443,2
52921538,2
52909646,2
52908551,2
52930688,2
52913445,2
52905377,2
52930114,2
52905170,2
52905783,2
52903725,2
52901547,2
52899298,2
52910660,2
52926995,2
52926167,2
52914468,2
52909641,2
52909444,2
52908445,2
52895516,2
53113917,2
53113900,2
53113899,2
53117562,2
53116032,2
53111951,2
53111283,2
53112441,2
53112040,2
53102003,2
53115506,2
53108883,2
53108315,2
53109225,2
53107544,2
53107085,2
53129379,2
53108218,2
53108111,2
53110004,2
53107126,2
53136471,2
53134451,2
53134235,2
53130826,2
53125472,2
53130091,2
53123691,2
53108070,2
53164263,2
53163094,2
53157395,2
53397617,2
53396672,2
53396245,2
53390101,2
53392633,2
53388090,2
53387798,2
53391661,2
53390426,2
53391467,2
53385048,2
53380068,2
53379699,2
53381957,2
53381728,2
53376164,2
53362028,2
53374007,2
53373975,2
54571233,2
54566762,2
54568447,2
53400217,2
53400172,2
54627241,2
54623086,2
54590348,2
54586871,2
54582274,2
54579834,2
54574568,2
53402213,2
54680732,2
54671374,2
54670259,2
54667656,2
54664292,2
54657669,2
54649687,2
54645498,2
54620483,2
54658080,2
54651064,2
54645554,2
54638310,2
54633778,2
54629057,2
54628459,2
54620489,2
54631150,2
54627565,2
54619369,2
54617800,2
54615758,2
54613471,2
54612822,2
54607968,2
53378053,2
54606351,2
54605237,2
54603421,2
54596730,2
54594238,2
54593334,2
54593326,2
54590346,2
54593297,2
54590980,2
54587853,2
54598513,2
54587723,2
54576205,2
54584508,2
54635962,2
54630896,2
54604267,2
54596790,2
54585208,2
54583789,2
54581581,2
54577593,2
54577201,2
54573024,2
54667594,2
54665971,2
54668695,2
54660097,2
54656646,2
54656164,2
54664339,2
54663657,2
54661087,2
54654873,2
54642746,2
54642698,2
54612649,2
54672126,2
54640034,2
54637438,2
54636054,2
54662921,2
54662195,2
54654118,2
54654116,2
54653288,2
54649027,2
54643253,2
54648357,2
54647744,2
54647566,2
54644285,2
54641258,2
54635466,2
54623271,2
54623094,2
54609485,2
54616126,2
54615017,2
54603365,2
54599792,2
53400044,2
53396642,2
53396605,2
53390190,2
53396249,2
53386126,2
53396339,2
53392528,2
53385381,2
53385379,2
53365694,2
53378909,2
53378907,2
53378874,2
53378060,2
53376509,2
53376495,2
53376211,2
53375070,2
53373204,2
53371617,2
53372573,2
53371193,2
53370155,2
53369000,2
53368200,2
53367128,2
53366692,2
53368197,2
53247410,2
53242967,2
53242787,2
53241032,2
53241013,2
53239634,2
53235930,2
53235734,2
53232104,2
53225010,2
53237183,2
53219968,2
53209072,2
53208923,2
53207856,2
53205234,2
53204287,2
53184934,2
53182959,2
53178324,2
53218541,2
53215512,2
53210539,2
53202180,2
53233286,2
53223762,2
53223542,2
53204290,2
53217715,2
53215110,2
53214323,2
53214216,2
53207693,2
53204153,2
53213298,2
53208925,2
53202218,2
53215680,2
53200100,2
53178518,2
53198001,2
53184485,2
53183503,2
53179674,2
53214504,2
53205216,2
53198844,2
53181091,2
53179684,2
53179745,2
53179060,2
53178998,2
53173752,2
53173661,2
53172460,2
53170131,2
53166911,2
53166591,2
53168123,2
53166003,2
53168709,2
53165951,2
53165100,2
53176139,2
53175457,2
53172434,2
53171980,2
53171723,2
53170163,2
53169500,2
53170947,2
53167983,2
53171506,2
53167286,2
53163782,2
53168053,2
53162477,2
53161678,2
53161009,2
53161027,2
53160123,2
53158253,2
53159071,2
53155830,2
53151497,2
53150911,2
53156420,2
53150857,2
53159743,2
53161003,2
53157422,2
53143644,2
54605500,2
54599815,2
54572759,2
54691599,2
54681626,2
54680838,2
54662149,2
54660109,2
54603424,2
54744216,2
54741288,2
54740161,2
54738677,2
54737030,2
54736953,2
54724881,2
54744146,2
54730544,2
54730523,2
54719455,2
54718337,2
54709863,2
54709378,2
54704773,2
54709408,2
54702307,2
54687116,2
54735480,2
54734960,2
54727282,2
54720593,2
54715924,2
54687216,2
54817867,2
54816455,2
54813802,2
54809253,2
54821209,2
54821174,2
54809200,2
54799902,2
54799270,2
54814718,2
54807708,2
54788558,2
54809246,2
54811500,2
54807518,2
54807517,2
54805638,2
54803313,2
54802877,2
54799887,2
54788434,2
54791232,2
54785974,2
54785849,2
54783487,2
54780363,2
54772403,2
54772291,2
54764322,2
54796135,2
54784985,2
54783690,2
54782414,2
54779048,2
54779366,2
54775461,2
54780413,2
54779412,2
54772303,2
54764235,2
54778965,2
54777653,2
54776103,2
54777507,2
54773351,2
54772100,2
54767212,2
54776538,2
54766465,2
54765350,2
54764302,2
54757892,2
54756468,2
54755652,2
54757179,2
54742634,2
54735445,2
54731529,2
54731523,2
54711461,2
54774212,2
54774210,2
54816461,2
54807543,2
54798576,2
54798441,2
54798269,2
54771302,2
54800533,2
54797109,2
54787243,2
54779063,2
54770212,2
54770195,2
54767324,2
54761447,2
54761332,2
54751430,2
54751252,2
54754599,2
54750268,2
54750062,2
54741159,2
54748987,2
54737195,2
54737192,2
54735059,2
54733310,2
54731701,2
54724762,2
54728943,2
54728929,2
54725835,2
54709825,2
54770048,2
54764712,2
54761781,2
54764676,2
54761502,2
54771414,2
54764327,2
54765347,2
54761773,2
54756307,2
54768191,2
54800452,2
54801765,2
54797351,2
54797243,2
54788600,2
54794085,2
54765211,2
54755679,2
54753552,2
54825315,2
54862909,2
54853728,2
54853684,2
54852310,2
54849593,2
54848464,2
54845770,2
54845622,2
54842516,2
54837708,2
54837604,2
54843805,2
54834299,2
54835429,2
54833134,2
54859293,2
54857786,2
54855240,2
54854988,2
54849889,2
54839506,2
54838543,2
54838001,2
54790922,2
54871937,2
54869707,2
54867559,2
54867556,2
54862612,2
54864432,2
54861762,2
54880776,2
54874288,2
54874008,2
54869252,2
54848193,2
54841979,2
54889562,2
54885612,2
54884672,2
54884635,2
54882399,2
54882382,2
54897366,2
54892896,2
54884249,2
54878370,2
54878106,2
54867555,2
54866837,2
54888366,2
54887742,2
54871023,2
54860525,2
54860342,2
54857288,2
54869326,2
54887915,2
54877342,2
54887906,2
54866912,2
54905187,2
54907136,2
54905823,2
54903477,2
54903458,2
54902671,2
54901268,2
54909581,2
54909535,2
54904078,2
54899586,2
54894351,2
54986036,2
54987841,2
54984128,2
54994562,2
54993948,2
54986139,2
54985996,2
54986863,2
54983416,2
54993621,2
54988466,2
54984211,2
54984139,2
54983381,2
54981216,2
54978249,2
54982345,2
54976183,2
54973540,2
54976069,2
54972243,2
54977746,2
54971714,2
54971474,2
54971443,2
54982292,2
54968905,2
54968771,2
55029123,2
55029122,2
55029003,2
55029001,2
55022960,2
55462856,2
55461818,2
55459161,2
55454234,2
55451416,2
55455893,2
55036067,2
55459829,2
55452165,2
55449792,2
55449370,2
55449367,2
55447063,2
55446265,2
55444337,2
55445904,2
55442284,2
55448718,2
55444012,2
55440113,2
55439254,2
55438895,2
55038107,2
55031808,2
55030877,2
55014728,2
55010500,2
55025630,2
55017085,2
55006662,2
55006062,2
55444954,2
55034902,2
55032981,2
55032014,2
55029081,2
55021008,2
55023733,2
55016739,2
55025601,2
55016810,2
55013378,2
55006283,2
55011222,2
55010662,2
55004603,2
54991115,2
55004873,2
55004633,2
55468464,2
55472263,2
55461919,2
55453236,2
55450948,2
55441384,2
55545597,2
55532231,2
55525821,2
55531491,2
55528719,2
55526719,2
55525631,2
55531017,2
55529241,2
55524163,2
55519411,2
55516640,2
55519090,2
55536366,2
55533381,2
55520935,2
55517688,2
55516284,2
55501845,2
55501430,2
55518855,2
55501452,2
55498611,2
55497584,2
55475259,2
55547416,2
55547269,2
55578682,2
55577030,2
55576503,2
55564742,2
55577822,2
55573157,2
55549787,2
55546947,2
55571382,2
55544263,2
55570836,2
55555230,2
55550675,2
55544701,2
55586308,2
55558286,2
55557883,2
55553689,2
55553491,2
55550776,2
55545366,2
55544385,2
55538733,2
55531618,2
55623482,2
55634106,2
55620003,2
55627829,2
55619898,2
55603310,2
55606549,2
55601836,2
55612530,2
55607400,2
55601412,2
55592845,2
55589619,2
55587455,2
55586632,2
55580362,2
55570594,2
55648219,2
55637173,2
55635740,2
55630515,2
55629398,2
55629225,2
55619883,2
55709206,2
55708216,2
55707960,2
55705825,2
55702561,2
55702362,2
55684351,2
55679379,2
55682467,2
55681912,2
55677131,2
55675422,2
55675287,2
55666874,2
55664885,2
55661839,2
55644807,2
55643034,2
55640638,2
55639358,2
55637194,2
55616796,2
55606463,2
55604689,2
55674598,2
55674408,2
55666884,2
55669853,2
55667699,2
55664403,2
55676300,2
55668448,2
55661360,2
55660658,2
55661651,2
55661549,2
55660660,2
55660350,2
55678494,2
55665578,2
55660310,2
55657442,2
55654773,2
55653669,2
55645044,2
55609564,2
55608642,2
55690078,2
55688462,2
55719657,2
55716199,2
55714996,2
55710966,2
55687004,2
55722521,2
55721515,2
55720698,2
55718303,2
55716502,2
55720264,2
55719328,2
55717332,2
55714566,2
55718647,2
55711806,2
55716055,2
55711668,2
55702307,2
55711749,2
55704767,2
55702562,2
55700389,2
55704794,2
55703976,2
55702373,2
55697124,2
55693001,2
55693800,2
55692919,2
55695903,2
55692434,2
55683265,2
55682370,2
55679994,2
55672402,2
55670879,2
55680330,2
55664319,2
55750349,2
55747420,2
55743611,2
55723928,2
55653632,2
55644762,2
55650875,2
55650785,2
55622891,2
55620009,2
55653572,2
55650024,2
55645761,2
55645070,2
55637201,2
55634813,2
55633871,2
55631301,2
55629209,2
55616821,2
55608252,2
55787087,2
55785474,2
55782077,2
55781992,2
55776898,2
55776896,2
55777846,2
55774250,2
55772843,2
55775748,2
55762397,2
55786426,2
55798072,2
55798033,2
55795000,2
55794909,2
55794152,2
55791681,2
55792561,2
55792525,2
55788344,2
55785002,2
55784654,2
55783648,2
55783633,2
55777524,2
55784180,2
55779821,2
55777259,2
55772539,2
55772151,2
55769568,2
55768933,2
55778636,2
55763606,2
55763609,2
55759418,2
55757089,2
55756508,2
55755065,2
55752283,2
55774178,2
55774176,2
55765752,2
55760713,2
55749436,2
55758785,2
55754745,2
55771796,2
55760686,2
55758801,2
55752364,2
55747422,2
55780666,2
55779811,2
55754921,2
55752044,2
55781889,2
55781785,2
55842962,2
55826727,2
55823649,2
55822573,2
55823073,2
55831969,2
56626590,2
56615574,2
56614406,2
56612309,2
56611071,2
56605721,2
56625323,2
56617775,2
56617153,2
55841684,2
55839838,2
56616941,2
56607561,2
55834370,2
55830247,2
55832023,2
55825349,2
55821582,2
55821417,2
55820757,2
56647148,2
56641965,2
56645229,2
56644284,2
56643203,2
56642452,2
56642440,2
56655843,2
56649957,2
56649148,2
56637273,2
56635078,2
56625105,2
56625094,2
55836282,2
55827771,2
55822323,2
55818912,2
55815562,2
55814017,2
55806698,2
55803294,2
55803212,2
55802280,2
55799971,2
55796744,2
56653198,2
56641332,2
56637562,2
56633296,2
56627968,2
56623228,2
56620248,2
56611661,2
56633491,2
56633453,2
56618228,2
56614376,2
56609959,2
55817087,2
55816885,2
55816225,2
55813364,2
55812530,2
56625317,2
56622744,2
56611615,2
56611177,2
55833290,2
55826325,2
55825942,2
56642260,2
56641599,2
56624994,2
56613426,2
55831944,2
56609979,2
56609144,2
56617036,2
56607595,2
56605711,2
55840875,2
55839505,2
55838784,2
55838731,2
55837656,2
56631085,2
56629879,2
56623681,2
56622821,2
55814661,2
56698677,2
56698640,2
56698625,2
56694683,2
56694310,2
56683370,2
56681776,2
56675854,2
56674149,2
56674093,2
56669368,2
56667679,2
56663110,2
56657555,2
56657357,2
56647411,2
56647370,2
56683372,2
56682531,2
56675897,2
56674215,2
56669440,2
56637298,2
56654363,2
56653063,2
56733598,2
56731365,2
56730335,2
56729377,2
56726630,2
56723955,2
56739787,2
56737955,2
56731569,2
56719752,2
56713972,2
56710816,2
56720237,2
56706676,2
56771981,2
56771977,2
56765664,2
56764348,2
56756410,2
56756391,2
56784297,2
56784292,2
56763958,2
56729358,2
56783954,2
56801785,2
56793591,2
56798072,2
56797992,2
56790122,2
56798190,2
56823547,2
56817090,2
56817081,2
56816972,2
56815453,2
56815441,2
56806823,2
56798189,2
56809690,2
56809693,2
56786796,2
56780140,2
56811584,2
56808398,2
56806546,2
56799367,2
56794280,2
56791833,2
56793801,2
56789493,2
56788243,2
56781779,2
56779632,2
56778640,2
56778543,2
56778743,2
56778555,2
56776690,2
56773627,2
56757846,2
56758514,2
56757512,2
56752999,2
56748934,2
56768983,2
56763780,2
56758354,2
56755800,2
56750632,2
56748142,2
56747434,2
56746125,2
56724350,2
56742216,2
56740304,2
56743780,2
56737949,2
56737911,2
56737858,2
56736514,2
56740332,2
56742299,2
56734683,2
56723293,2
56727494,2
56725768,2
56724815,2
56721972,2
56721830,2
56717958,2
56726518,2
56726001,2
56723339,2
56721737,2
56721736,2
56705658,2
56768826,2
56750572,2
56748150,2
56747555,2
56746127,2
56790229,2
56790217,2
56787649,2
56785947,2
56781106,2
56775898,2
56766671,2
56764083,2
56761902,2
56760695,2
56768919,2
56772646,2
56771650,2
56771983,2
56771647,2
56793605,2
56784130,2
56783965,2
56830323,2
56842313,2
56836851,2
56827446,2
56846394,2
56827360,2
56843683,2
56843105,2
56844813,2
56841002,2
56821900,2
56827560,2
56819729,2
56820916,2
56814043,2
56808342,2
56814002,2
56808273,2
56939473,2
56967902,2
56955348,2
56951033,2
56948375,2
56947654,2
56946207,2
56935342,2
56949739,2
56942890,2
56931815,2
56932081,2
56929976,2
56869480,2
56941518,2
56941493,2
56938492,2
56938162,2
56920454,2
56919051,2
56911745,2
56916171,2
56913933,2
56943966,2
56929954,2
56908274,2
56898107,2
56897475,2
56903738,2
56982852,2
56973654,2
56962168,2
56973245,2
56971133,2
57000984,2
57000773,2
56990820,2
56987540,2
56970402,2
56994484,2
56992414,2
56991518,2
56985807,2
56982787,2
57011469,2
57009940,2
57002886,2
56969800,2
56992371,2
56969767,2
56965245,2
56964206,2
56963622,2
56962598,2
56959985,2
56955702,2
56975815,2
56969749,2
56968544,2
56962221,2
